,max_temp,min_temp,pres,date,lat,long
4500,34.47,23.46,14.71,2016-02-08,-31.5307248,-58.2492951
4501,31.98,22.54,0.0,2016-02-09,-31.5307248,-58.2492951
4502,35.21,21.33,0.0,2016-02-10,-31.5307248,-58.2492951
4503,35.93,22.34,0.0,2016-02-11,-31.5307248,-58.2492951
4504,35.85,23.23,0.0,2016-02-12,-31.5307248,-58.2492951
4505,35.27,22.63,19.28,2016-02-13,-31.5307248,-58.2492951
4506,32.87,21.45,0.0,2016-02-14,-31.5307248,-58.2492951
4507,32.4,22.28,0.0,2016-02-15,-31.5307248,-58.2492951
4508,31.96,21.79,2.09,2016-02-16,-31.5307248,-58.2492951
4509,31.65,21.02,10.11,2016-02-17,-31.5307248,-58.2492951
4510,32.59,20.01,0.0,2016-02-18,-31.5307248,-58.2492951
4511,32.71,18.01,32.32,2016-02-19,-31.5307248,-58.2492951
4512,30.06,19.15,0.0,2016-02-20,-31.5307248,-58.2492951
4513,31.78,21.63,0.0,2016-02-21,-31.5307248,-58.2492951
4514,32.0,21.81,0.0,2016-02-22,-31.5307248,-58.2492951
4515,33.11,21.5,0.0,2016-02-23,-31.5307248,-58.2492951
4516,33.66,22.24,0.0,2016-02-24,-31.5307248,-58.2492951
4517,32.77,22.13,0.0,2016-02-25,-31.5307248,-58.2492951
4518,29.59,21.14,17.51,2016-02-26,-31.5307248,-58.2492951
4519,25.8,17.73,1.28,2016-02-27,-31.5307248,-58.2492951
4520,28.98,14.24,0.0,2016-02-28,-31.5307248,-58.2492951
4521,31.36,17.09,0.0,2016-02-29,-31.5307248,-58.2492951
4522,30.81,19.94,0.0,2016-03-01,-31.5307248,-58.2492951
4523,26.41,18.6,8.23,2016-03-02,-31.5307248,-58.2492951
4524,27.82,17.34,0.0,2016-03-03,-31.5307248,-58.2492951
4525,28.49,16.14,0.0,2016-03-04,-31.5307248,-58.2492951
4526,27.53,18.21,0.0,2016-03-05,-31.5307248,-58.2492951
4527,24.9,13.88,0.0,2016-03-06,-31.5307248,-58.2492951
4528,24.9,11.09,0.0,2016-03-07,-31.5307248,-58.2492951
4529,27.84,13.51,0.0,2016-03-08,-31.5307248,-58.2492951
4530,28.01,19.44,0.0,2016-03-09,-31.5307248,-58.2492951
4531,24.0,16.17,0.0,2016-03-10,-31.5307248,-58.2492951
4532,23.86,15.04,0.0,2016-03-11,-31.5307248,-58.2492951
4533,24.95,14.47,0.0,2016-03-12,-31.5307248,-58.2492951
4534,26.74,14.22,0.0,2016-03-13,-31.5307248,-58.2492951
4535,29.74,14.97,0.0,2016-03-14,-31.5307248,-58.2492951
4536,32.47,18.39,0.0,2016-03-15,-31.5307248,-58.2492951
4537,33.49,20.06,0.0,2016-03-16,-31.5307248,-58.2492951
4538,33.86,20.81,0.0,2016-03-17,-31.5307248,-58.2492951
4539,32.85,21.47,14.87,2016-03-18,-31.5307248,-58.2492951
4540,21.37,17.22,5.34,2016-03-19,-31.5307248,-58.2492951
4541,19.93,14.22,33.14,2016-03-20,-31.5307248,-58.2492951
4542,23.95,16.51,2.53,2016-03-21,-31.5307248,-58.2492951
4543,24.78,16.06,0.0,2016-03-22,-31.5307248,-58.2492951
4544,26.02,14.02,0.0,2016-03-23,-31.5307248,-58.2492951
4545,26.72,16.33,0.0,2016-03-24,-31.5307248,-58.2492951
4546,25.06,18.52,0.0,2016-03-25,-31.5307248,-58.2492951
4547,22.37,17.9,0.16,2016-03-26,-31.5307248,-58.2492951
4548,25.06,17.8,0.0,2016-03-27,-31.5307248,-58.2492951
4549,26.62,15.66,0.0,2016-03-28,-31.5307248,-58.2492951
4550,27.95,13.02,0.0,2016-03-29,-31.5307248,-58.2492951
4551,28.65,14.22,0.0,2016-03-30,-31.5307248,-58.2492951
4552,29.68,15.81,0.0,2016-03-31,-31.5307248,-58.2492951
4553,31.47,19.47,0.0,2016-04-01,-31.5307248,-58.2492951
4554,28.03,19.81,16.76,2016-04-02,-31.5307248,-58.2492951
4555,23.6,17.49,0.0,2016-04-03,-31.5307248,-58.2492951
4556,23.18,19.5,25.51,2016-04-04,-31.5307248,-58.2492951
4557,22.76,20.91,83.72,2016-04-05,-31.5307248,-58.2492951
4558,24.87,21.25,45.83,2016-04-06,-31.5307248,-58.2492951
4559,22.61,17.99,1.0,2016-04-07,-31.5307248,-58.2492951
4560,25.3,20.32,24.01,2016-04-08,-31.5307248,-58.2492951
4561,27.2,20.49,6.55,2016-04-09,-31.5307248,-58.2492951
4562,23.61,17.5,8.16,2016-04-10,-31.5307248,-58.2492951
4563,19.21,17.94,6.27,2016-04-11,-31.5307248,-58.2492951
4564,22.98,18.26,0.0,2016-04-12,-31.5307248,-58.2492951
4565,23.45,18.99,11.08,2016-04-13,-31.5307248,-58.2492951
4566,25.85,19.97,0.5,2016-04-14,-31.5307248,-58.2492951
4567,32.88,22.15,0.0,2016-04-15,-31.5307248,-58.2492951
4568,32.96,26.86,0.13,2016-04-16,-31.5307248,-58.2492951
4569,30.72,23.86,10.91,2016-04-17,-31.5307248,-58.2492951
4570,28.11,18.19,21.36,2016-04-18,-31.5307248,-58.2492951
4571,21.44,17.94,67.92,2016-04-19,-31.5307248,-58.2492951
4572,19.94,13.56,0.0,2016-04-20,-31.5307248,-58.2492951
4573,23.82,17.4,58.61,2016-04-21,-31.5307248,-58.2492951
4574,22.96,12.61,0.0,2016-04-22,-31.5307248,-58.2492951
4575,25.33,18.93,0.11,2016-04-23,-31.5307248,-58.2492951
4576,23.92,18.93,3.9,2016-04-24,-31.5307248,-58.2492951
4577,19.32,14.36,2.41,2016-04-25,-31.5307248,-58.2492951
4578,14.01,9.7,3.39,2016-04-26,-31.5307248,-58.2492951
4579,13.02,5.63,0.0,2016-04-27,-31.5307248,-58.2492951
4580,13.99,4.48,0.0,2016-04-28,-31.5307248,-58.2492951
4581,16.09,6.11,0.0,2016-04-29,-31.5307248,-58.2492951
4582,15.7,5.57,0.0,2016-04-30,-31.5307248,-58.2492951
4583,17.88,4.6,0.0,2016-05-01,-31.5307248,-58.2492951
4584,18.95,7.42,0.0,2016-05-02,-31.5307248,-58.2492951
4585,18.04,12.13,0.0,2016-05-03,-31.5307248,-58.2492951
4586,19.74,6.25,0.0,2016-05-04,-31.5307248,-58.2492951
4587,19.22,8.79,0.0,2016-05-05,-31.5307248,-58.2492951
4588,19.69,10.39,0.0,2016-05-06,-31.5307248,-58.2492951
4589,20.28,10.49,0.0,2016-05-07,-31.5307248,-58.2492951
4590,19.09,13.91,0.5,2016-05-08,-31.5307248,-58.2492951
4591,18.63,12.77,0.0,2016-05-09,-31.5307248,-58.2492951
4592,21.06,15.88,0.0,2016-05-10,-31.5307248,-58.2492951
4593,19.25,13.12,0.0,2016-05-11,-31.5307248,-58.2492951
4594,16.8,6.25,0.0,2016-05-12,-31.5307248,-58.2492951
4595,17.68,5.63,0.0,2016-05-13,-31.5307248,-58.2492951
4596,20.4,8.3,0.0,2016-05-14,-31.5307248,-58.2492951
4597,18.49,14.63,14.29,2016-05-15,-31.5307248,-58.2492951
4598,14.1,9.45,0.0,2016-05-16,-31.5307248,-58.2492951
4599,13.93,4.23,0.0,2016-05-17,-31.5307248,-58.2492951
4600,15.97,8.14,0.0,2016-05-18,-31.5307248,-58.2492951
4601,17.12,5.49,0.0,2016-05-19,-31.5307248,-58.2492951
4602,16.27,6.77,0.0,2016-05-20,-31.5307248,-58.2492951
4603,17.02,6.34,0.0,2016-05-21,-31.5307248,-58.2492951
4604,15.0,8.38,0.0,2016-05-22,-31.5307248,-58.2492951
4605,16.85,3.57,0.0,2016-05-23,-31.5307248,-58.2492951
4606,17.58,4.06,0.0,2016-05-24,-31.5307248,-58.2492951
4607,20.65,8.45,0.0,2016-05-25,-31.5307248,-58.2492951
4608,19.26,9.98,0.0,2016-05-26,-31.5307248,-58.2492951
4609,16.28,9.87,0.0,2016-05-27,-31.5307248,-58.2492951
4610,17.71,12.5,0.56,2016-05-28,-31.5307248,-58.2492951
4611,18.36,15.37,7.96,2016-05-29,-31.5307248,-58.2492951
4612,17.28,13.34,1.16,2016-05-30,-31.5307248,-58.2492951
4613,15.72,10.78,0.0,2016-05-31,-31.5307248,-58.2492951
4614,15.08,7.38,0.0,2016-06-01,-31.5307248,-58.2492951
4615,16.69,7.52,0.0,2016-06-02,-31.5307248,-58.2492951
4616,15.2,5.95,0.0,2016-06-03,-31.5307248,-58.2492951
4617,13.17,6.51,0.0,2016-06-04,-31.5307248,-58.2492951
